year,month,day,hr,min,sec,lon(degr),lat(degr),alt(m),qual,sats,x(m),y(m),speed(km/h),load(kg),tare(kg),conv.factor,beltspd(m/s),workwidth(m),yield(ton/ha),totalyield(ton),totalarea(ha),worktime(s),loadnr,loadweight(ton),loadbelt(m),enginespd(rpm),demandtorque(),actualtorque(),fuelrate(l/h),totfuel(l),tractrear(bar)
2012,9,20,9,37,32,5.1957936,51.3397026,33.834000,4,17,209.27,-174.50,6.93,24.7,14.2,3.23432,0.84,3.00,50.0,321.1,6.40,13940.9,7,20.352,795.3,1685.00,70.00,71.00,59.35,213.00,18.00
2012,9,20,9,37,33,5.1958017,51.3396873,33.820999,4,17,209.82,-176.32,6.86,25.1,14.2,3.23432,0.83,3.00,51.5,321.2,6.41,13941.7,7,20.372,796.0,1670.00,76.00,76.00,64.70,213.00,18.00
2012,9,20,9,37,34,5.1958103,51.3396721,33.806000,4,17,210.49,-178.04,6.91,25.7,14.2,3.23432,0.82,3.00,52.9,321.2,6.41,13942.8,7,20.400,796.9,1687.00,79.00,80.00,70.35,213.00,18.00
2012,9,20,9,37,35,5.1958194,51.3396568,33.816002,4,17,211.12,-179.77,6.87,25.4,14.2,3.23432,0.82,3.00,52.5,321.2,6.41,13943.8,7,20.428,797.7,1710.00,70.00,70.00,61.00,213.00,20.00
2012,9,20,9,37,36,5.1958270,51.3396378,33.808998,4,17,211.56,-181.60,6.89,24.9,14.2,3.23432,0.82,3.00,49.9,321.2,6.41,13944.7,7,20.451,798.4,1706.00,66.00,67.00,58.10,213.00,18.00
2012,9,20,9,37,37,5.1958361,51.3396225,33.825001,4,17,212.31,-183.26,6.64,25.4,14.2,3.23432,0.81,3.00,53.2,321.3,6.41,13945.7,7,20.479,799.3,1695.00,69.00,70.00,59.95,213.00,16.00
2012,9,20,9,37,38,5.1958447,51.3396072,33.842999,4,17,212.89,-184.96,6.61,26.3,14.2,3.23432,0.79,3.00,56.4,321.3,6.41,13946.7,7,20.508,800.1,1705.00,65.00,66.00,56.70,213.50,20.00
2012,9,20,9,37,39,5.1958523,51.3395920,33.842999,4,17,213.38,-186.65,6.38,26.6,14.2,3.23432,0.81,3.00,61.5,321.3,6.41,13947.7,7,20.536,800.9,1703.00,64.00,65.00,55.10,213.50,18.00
2012,9,20,9,37,40,5.1958613,51.3395805,33.849998,4,17,214.11,-188.17,5.88,27.7,14.2,3.23432,0.82,3.00,73.8,321.4,6.41,13948.8,7,20.567,801.8,1681.00,70.00,70.00,59.40,213.50,20.00
2012,9,20,9,37,41,5.1958694,51.3395653,33.854000,4,17,214.66,-189.71,5.94,28.2,14.2,3.23432,0.80,3.00,73.5,321.4,6.41,13949.8,7,20.595,802.6,1696.00,67.00,68.00,59.15,213.50,22.00
2012,9,20,9,37,42,5.1958766,51.3395538,33.854000,4,17,215.07,-191.31,5.94,26.4,14.2,3.23432,0.80,3.00,64.2,321.4,6.41,13950.6,7,20.618,803.3,1713.00,60.00,60.00,53.15,213.50,18.00
2012,9,20,9,37,43,5.1958852,51.3395386,33.854000,4,17,215.74,-192.83,6.04,26.1,14.2,3.23432,0.81,3.00,62.5,321.4,6.41,13951.6,7,20.650,804.1,1708.00,58.00,59.00,49.50,213.50,20.00
2012,9,20,9,37,44,5.1958928,51.3395233,33.855999,4,17,216.22,-194.42,5.98,24.7,14.2,3.23432,0.81,3.00,55.7,321.5,6.41,13952.6,7,20.684,804.9,1701.00,60.00,60.00,50.55,213.50,18.00
2012,9,20,9,37,45,5.1959000,51.3395081,33.848000,4,17,216.71,-196.00,6.02,23.8,14.2,3.23432,0.82,3.00,50.9,321.5,6.41,13953.6,7,20.717,805.7,1699.00,60.00,60.00,51.35,213.50,20.00
2012,9,20,9,37,46,5.1959076,51.3394966,33.841000,4,17,217.24,-197.56,5.90,23.3,14.2,3.23432,0.81,3.00,48.3,321.5,6.41,13954.6,7,20.748,806.6,1694.00,61.00,62.00,51.45,213.50,20.00
2012,9,20,9,37,47,5.1959157,51.3394814,33.837002,4,17,217.85,-199.07,5.79,23.4,14.2,3.23432,0.86,3.00,53.3,321.6,6.41,13955.7,7,20.784,807.5,1702.00,58.00,58.00,49.35,213.50,18.00
2012,9,20,9,37,48,5.1959229,51.3394699,33.834999,4,17,218.26,-200.62,5.75,23.5,14.2,3.23432,0.83,3.00,52.6,321.6,6.41,13956.5,7,20.811,808.1,1702.00,58.00,58.00,49.40,213.50,20.00
2012,9,20,9,37,49,5.1959295,51.3394547,33.826000,4,17,218.70,-202.15,5.67,22.3,14.2,3.23432,0.84,3.00,46.9,321.6,6.41,13957.4,7,20.845,809.0,1698.00,59.00,59.00,49.90,213.50,16.00
2012,9,20,9,37,50,5.1959357,51.3394432,33.820000,4,17,219.17,-203.61,5.60,22.0,14.2,3.23432,0.80,3.00,43.8,321.7,6.41,13958.4,7,20.879,809.8,1686.00,63.00,64.00,54.05,213.50,18.00
2012,9,20,9,37,51,5.1959429,51.3394279,33.810001,4,17,219.66,-205.05,5.50,21.7,14.2,3.23432,0.84,3.00,44.7,321.7,6.41,13959.4,7,20.913,810.6,1688.00,66.00,67.00,56.45,213.50,20.00
2012,9,20,9,37,52,5.1959491,51.3394165,33.792000,4,17,220.05,-206.52,5.29,21.5,14.2,3.23432,0.82,3.00,44.4,321.7,6.41,13960.3,7,20.942,811.3,1677.00,71.00,72.00,61.45,213.50,14.00
2012,9,20,9,37,53,5.1959548,51.3394012,33.782001,4,17,220.46,-207.91,5.27,22.2,14.2,3.23432,0.83,3.00,49.0,321.8,6.42,13961.2,7,20.971,812.0,1725.00,61.00,61.00,53.35,213.50,14.00
2012,9,20,9,37,54,5.1959605,51.3393898,33.766998,4,17,220.81,-209.26,4.81,22.4,14.2,3.23432,0.81,3.00,53.9,321.8,6.42,13962.1,7,21.000,812.8,1715.00,53.00,53.00,44.50,213.50,22.00
2012,9,20,9,37,55,5.1959648,51.3393822,33.743000,4,17,221.04,-210.41,4.18,22.7,14.2,3.23432,0.82,3.00,64.9,321.8,6.42,13963.3,7,21.038,813.7,1700.00,59.00,59.00,50.00,213.50,20.00
2012,9,20,9,37,56,5.1959720,51.3393707,33.738998,4,17,222.02,-211.31,4.01,22.5,14.2,3.23432,0.81,3.00,65.3,321.9,6.42,13964.3,7,21.069,814.6,1699.00,58.00,59.00,48.95,213.50,18.00
2012,9,20,9,37,57,5.1959805,51.3393631,33.735001,4,17,222.83,-212.21,3.93,22.2,14.2,3.23432,0.81,3.00,64.1,321.9,6.42,13965.2,7,21.096,815.3,1694.00,59.00,60.00,50.40,213.50,16.00
2012,9,20,9,37,58,5.1959863,51.3393517,33.768002,4,17,222.83,-213.42,3.64,21.4,14.2,3.23432,0.82,3.00,63.3,321.9,6.42,13966.2,7,21.125,816.1,1712.00,52.00,53.00,44.70,213.50,16.00
2012,9,20,9,37,59,5.1959906,51.3393440,33.743999,4,17,222.92,-214.53,3.38,20.2,14.2,3.23432,0.84,3.00,58.5,321.9,6.42,13967.0,7,21.148,816.8,1693.00,56.00,56.00,44.40,213.50,20.00
2012,9,20,9,38,1,5.1959963,51.3393288,33.750999,4,17,223.14,-216.36,3.17,19.1,14.2,3.23432,0.82,3.00,49.4,322.0,6.42,13969.0,7,21.208,818.4,1698.00,51.00,52.00,41.50,213.50,18.00
2012,9,20,9,38,3,5.1960039,51.3393135,33.752998,4,17,223.86,-218.07,3.24,18.5,14.2,3.23432,0.81,3.00,41.5,322.0,6.42,13970.9,7,21.263,820.0,1702.00,49.00,49.00,40.45,213.50,20.00
2012,9,20,9,38,5,5.1960182,51.3392982,33.784000,4,17,225.48,-219.47,3.61,19.5,14.2,3.23432,0.82,3.00,47.4,322.1,6.42,13973.1,7,21.330,821.8,1692.00,56.00,56.00,47.90,213.50,20.00
2012,9,20,9,38,6,5.1960225,51.3392868,33.742001,4,17,225.09,-220.85,3.65,20.0,14.2,3.23432,0.82,3.00,51.1,322.1,6.42,13974.1,7,21.363,822.6,1695.00,52.00,52.00,41.85,213.50,16.00
2012,9,20,9,38,7,5.1960292,51.3392792,33.775002,4,17,226.07,-221.55,3.84,20.0,14.2,3.23432,0.82,3.00,48.5,322.2,6.42,13974.9,7,21.391,823.2,1700.00,52.00,52.00,42.60,213.50,20.00
2012,9,20,9,38,8,5.1960325,51.3392677,33.775002,4,17,225.72,-222.83,3.93,20.2,14.2,3.23432,0.80,3.00,47.7,322.2,6.42,13976.0,7,21.432,824.1,1705.00,49.00,49.00,39.95,213.50,18.00
2012,9,20,9,38,9,5.1960373,51.3392601,33.797001,4,17,226.27,-223.78,3.92,20.7,14.2,3.23432,0.79,3.00,51.2,322.2,6.42,13976.8,7,21.458,824.8,1701.00,48.00,48.00,38.60,213.50,20.00
2012,9,20,9,38,10,5.1960421,51.3392525,33.820000,4,17,226.57,-224.82,4.02,21.2,14.2,3.23432,0.82,3.00,55.6,322.3,6.42,13977.8,7,21.489,825.6,1704.00,47.00,47.00,38.45,213.50,18.00
2012,9,20,9,38,11,5.1960459,51.3392410,33.824001,4,17,226.70,-225.95,3.92,21.6,14.2,3.23432,0.82,3.00,60.4,322.3,6.42,13978.9,7,21.520,826.5,1685.00,51.00,51.00,40.95,213.50,22.00
2012,9,20,9,38,12,5.1960526,51.3392334,33.832001,4,17,227.60,-226.84,4.17,21.5,14.2,3.23432,0.83,3.00,56.7,322.3,6.42,13979.9,7,21.546,827.3,1691.00,51.00,51.00,42.00,213.50,18.00
2012,9,20,9,38,13,5.1960578,51.3392220,33.840000,4,17,227.59,-228.15,4.56,21.9,14.2,3.23432,0.82,3.00,54.2,322.4,6.42,13980.7,7,21.565,827.9,1678.00,57.00,57.00,47.80,213.50,18.00
2012,9,20,9,38,14,5.1960640,51.3392105,33.837002,4,17,228.14,-229.35,4.57,22.9,14.2,3.23432,0.81,3.00,60.0,322.4,6.42,13981.9,7,21.595,828.9,1711.00,48.00,49.00,41.80,213.50,20.00
2012,9,20,9,38,15,5.1960702,51.3391991,33.842999,4,17,228.63,-230.60,4.86,23.3,14.2,3.23432,0.81,3.00,59.4,322.4,6.42,13982.7,7,21.618,829.7,1706.00,48.00,48.00,38.80,213.50,18.00
2012,9,20,9,38,16,5.1960764,51.3391876,33.847000,4,17,228.95,-231.93,4.83,23.1,14.2,3.23432,0.83,3.00,60.1,322.4,6.42,13983.7,7,21.640,830.5,1701.00,51.00,51.00,43.40,214.00,20.00
2012,9,20,9,38,17,5.1960826,51.3391762,33.856998,4,17,229.48,-233.17,4.88,23.1,14.2,3.23432,0.82,3.00,58.4,322.4,6.42,13984.6,7,21.658,831.2,1711.00,48.00,49.00,44.70,214.00,18.00
2012,9,20,9,38,18,5.1960883,51.3391647,33.861000,4,17,229.78,-234.54,5.00,22.7,14.2,3.23432,0.79,3.00,52.4,322.5,6.42,13985.5,7,21.677,832.0,1697.00,54.00,54.00,48.05,214.00,18.00
2012,9,20,9,38,19,5.1960955,51.3391533,33.876999,4,17,230.41,-235.84,5.10,22.7,14.2,3.23432,0.82,3.00,53.3,322.5,6.42,13986.5,7,21.696,832.8,1697.00,53.00,54.00,43.00,214.00,20.00
2012,9,20,9,38,20,5.1961021,51.3391380,33.882999,4,17,230.76,-237.21,5.06,22.5,14.2,3.23432,0.82,3.00,53.0,322.5,6.42,13987.5,7,21.717,833.6,1688.00,56.00,56.00,46.50,214.00,18.00
2012,9,20,9,38,21,5.1961088,51.3391266,33.895000,4,17,231.36,-238.51,5.06,22.2,14.2,3.23432,0.79,3.00,49.2,322.5,6.42,13988.5,7,21.739,834.4,1700.00,53.00,53.00,45.55,214.00,18.00
2012,9,20,9,38,22,5.1961155,51.3391151,33.900002,4,17,231.72,-239.91,5.22,22.7,14.2,3.23432,0.82,3.00,51.7,322.5,6.43,13989.5,7,21.762,835.2,1690.00,56.00,56.00,45.85,214.00,18.00
2012,9,20,9,38,23,5.1961226,51.3391037,33.904999,4,17,232.31,-241.27,5.37,22.7,14.2,3.23432,0.81,3.00,49.7,322.6,6.43,13990.5,7,21.784,836.1,1701.00,54.00,54.00,45.15,214.00,18.00
2012,9,20,9,38,24,5.1961298,51.3390884,33.911999,4,17,232.69,-242.78,5.60,22.4,14.2,3.23432,0.81,3.00,46.5,322.6,6.43,13991.5,7,21.805,836.9,1701.00,54.00,54.00,45.65,214.00,20.00
2012,9,20,9,38,25,5.1961370,51.3390770,33.917000,4,17,233.28,-244.22,5.58,22.4,14.2,3.23432,0.80,3.00,45.9,322.6,6.43,13992.5,7,21.824,837.7,1704.00,53.00,54.00,46.10,214.00,18.00
2012,9,20,9,38,26,5.1961446,51.3390617,33.917999,4,17,233.80,-245.71,5.74,22.5,14.2,3.23432,0.81,3.00,45.7,322.6,6.43,13993.5,7,21.840,838.5,1696.00,56.00,57.00,47.20,214.00,18.00
2012,9,20,9,38,27,5.1961517,51.3390503,33.921001,4,17,234.26,-247.27,6.01,22.1,14.2,3.23432,0.83,3.00,43.0,322.6,6.43,13994.5,7,21.855,839.3,1690.00,59.00,59.00,49.65,214.00,20.00
2012,9,20,9,38,28,5.1961598,51.3390350,33.928001,4,17,234.84,-248.82,5.98,21.7,14.2,3.23432,0.85,3.00,41.8,322.7,6.43,13995.3,7,21.865,840.0,1694.00,57.00,57.00,45.95,214.00,20.00
2012,9,20,9,38,29,5.1961675,51.3390198,33.931999,4,17,235.36,-250.39,6.02,22.3,14.2,3.23432,0.82,3.00,43.1,322.7,6.43,13996.3,7,21.878,840.8,1707.00,54.00,55.00,47.45,214.00,20.00
2012,9,20,9,38,30,5.1961751,51.3390083,33.932999,4,17,235.92,-251.96,6.02,22.2,14.2,3.23432,0.82,3.00,42.4,322.7,6.43,13997.5,7,21.892,841.8,1697.00,58.00,58.00,49.00,214.00,18.00
2012,9,20,9,38,31,5.1961827,51.3389931,33.937000,4,17,236.40,-253.56,6.08,22.3,14.2,3.23432,0.82,3.00,43.0,322.7,6.43,13998.3,7,21.901,842.5,1703.00,56.00,56.00,47.95,214.00,14.00
2012,9,20,9,38,32,5.1961908,51.3389778,33.938000,4,17,237.01,-255.11,6.09,22.5,14.2,3.23432,0.82,3.00,43.5,322.7,6.43,13999.3,7,21.915,843.3,1688.00,61.00,61.00,49.80,214.00,22.00
2012,9,20,9,38,33,5.1961989,51.3389626,33.938999,4,17,237.57,-256.73,6.31,23.2,14.2,3.23432,0.81,3.00,45.2,322.7,6.43,14000.3,7,21.930,844.1,1697.00,60.00,60.00,51.40,214.00,20.00
2012,9,20,9,38,34,5.1962070,51.3389473,33.949001,4,17,238.10,-258.46,6.63,23.5,14.2,3.23432,0.80,3.00,43.7,322.7,6.43,14001.3,7,21.945,844.9,1693.00,62.00,63.00,50.35,214.00,18.00
2012,9,20,9,38,35,5.1962156,51.3389320,33.945000,4,17,238.74,-260.17,6.61,23.1,14.2,3.23432,0.81,3.00,42.9,322.7,6.43,14002.3,7,21.961,845.7,1701.00,60.00,60.00,51.05,214.00,18.00
2012,9,20,9,38,36,5.1962242,51.3389168,33.951000,4,17,239.32,-261.90,6.67,23.0,14.2,3.23432,0.80,3.00,41.6,322.8,6.43,14003.3,7,21.978,846.5,1690.00,63.00,63.00,53.95,214.00,18.00
2012,9,20,9,38,37,5.1962328,51.3389015,33.956001,4,17,239.90,-263.64,6.70,23.1,14.2,3.23432,0.82,3.00,42.6,322.8,6.43,14004.3,7,21.996,847.3,1704.00,60.00,60.00,52.65,214.00,18.00
2012,9,20,9,38,38,5.1962414,51.3388863,33.963001,4,17,240.52,-265.37,6.66,24.6,14.2,3.23432,0.81,3.00,49.0,322.8,6.43,14005.4,7,22.018,848.2,1693.00,63.00,64.00,55.75,214.00,18.00
2012,9,20,9,38,39,5.1962495,51.3388710,33.966999,4,17,241.09,-267.12,6.60,24.2,14.2,3.23432,0.79,3.00,46.8,322.8,6.43,14006.2,7,22.034,848.9,1704.00,58.00,58.00,49.10,214.00,18.00
2012,9,20,9,38,40,5.1962585,51.3388557,33.966000,4,17,241.71,-268.84,6.64,23.4,14.2,3.23432,0.83,3.00,44.7,322.8,6.43,14007.1,7,22.052,849.6,1705.00,58.00,58.00,49.85,214.00,20.00
2012,9,20,9,38,41,5.1962671,51.3388405,33.964001,4,17,242.31,-270.58,6.64,23.5,14.2,3.23432,0.81,3.00,44.4,322.9,6.43,14008.0,7,22.075,850.4,1701.00,60.00,60.00,51.20,214.00,16.00
2012,9,20,9,38,42,5.1962757,51.3388252,33.959000,4,17,242.89,-272.32,6.80,23.7,14.2,3.23432,0.80,3.00,43.7,322.9,6.44,14009.1,7,22.101,851.3,1688.00,65.00,65.00,56.45,214.00,18.00
2012,9,20,9,38,43,5.1962843,51.3388062,33.958000,4,17,243.52,-274.13,7.12,24.0,14.2,3.23432,0.80,3.00,42.8,322.9,6.44,14010.1,7,22.125,852.1,1709.00,61.00,62.00,55.25,214.00,20.00
2012,9,20,9,38,44,5.1962938,51.3387909,33.956001,4,17,244.17,-275.97,7.18,25.4,14.2,3.23432,0.82,3.00,49.8,322.9,6.44,14011.1,7,22.148,852.9,1689.00,66.00,66.00,56.40,214.00,20.00
2012,9,20,9,38,45,5.1963029,51.3387756,33.958000,4,17,244.81,-277.86,7.38,25.3,14.2,3.23432,0.82,3.00,48.3,323.0,6.44,14012.1,7,22.171,853.8,1695.00,66.00,66.00,56.45,214.00,18.00
2012,9,20,9,38,46,5.1963124,51.3387566,33.953999,4,17,245.44,-279.81,7.37,24.6,14.2,3.23432,0.82,3.00,45.2,323.0,6.44,14013.1,7,22.193,854.6,1713.00,59.00,59.00,50.90,214.00,18.00
2012,9,20,9,38,47,5.1963215,51.3387413,33.950001,4,17,246.13,-281.60,6.26,24.4,14.2,3.23432,0.82,3.00,52.3,323.0,6.44,14014.1,8,0.002,0.1,1700.00,51.00,51.00,41.30,214.00,18.00
2012,9,20,9,38,48,5.1963286,51.3387260,33.957001,4,17,246.57,-283.15,6.01,23.7,14.2,3.23432,0.82,3.00,50.7,323.0,6.44,14014.9,8,0.019,0.7,1683.00,58.00,58.00,48.05,214.00,20.00
2012,9,20,9,38,49,5.1963363,51.3387108,33.956001,4,17,247.13,-284.71,6.05,22.9,14.2,3.23432,0.81,3.00,45.5,323.0,6.44,14015.9,8,0.042,1.5,1683.00,61.00,62.00,51.30,214.00,18.00
2012,9,20,9,38,50,5.1963439,51.3386993,33.952999,4,17,247.64,-286.30,6.04,22.9,14.2,3.23432,0.81,3.00,45.6,323.1,6.44,14016.9,8,0.064,2.4,1689.00,61.00,62.00,51.65,214.00,18.00
2012,9,20,9,38,51,5.1963515,51.3386841,33.948002,4,17,248.22,-287.86,6.08,22.2,14.2,3.23432,0.80,3.00,41.4,323.1,6.44,14017.9,8,0.086,3.2,1701.00,58.00,58.00,49.80,214.00,16.00
2012,9,20,9,38,52,5.1963596,51.3386688,33.948002,4,17,248.81,-289.41,6.03,22.0,14.2,3.23432,0.80,3.00,40.6,323.1,6.44,14018.9,8,0.108,4.0,1701.00,58.00,58.00,49.00,214.00,20.00
2012,9,20,9,38,53,5.1963673,51.3386574,33.942001,4,17,249.28,-291.02,6.03,22.1,14.2,3.23432,0.83,3.00,42.6,323.1,6.44,14019.7,8,0.125,4.6,1703.00,55.00,55.00,45.75,214.50,20.00
2012,9,20,9,38,54,5.1963754,51.3386421,33.941002,4,17,249.87,-292.57,6.05,22.5,14.2,3.23432,0.81,3.00,43.2,323.1,6.44,14020.8,8,0.148,5.5,1701.00,54.00,55.00,45.30,214.50,18.00
2012,9,20,9,38,55,5.1963830,51.3386269,33.948002,4,17,250.42,-294.14,5.98,23.3,14.2,3.23432,0.83,3.00,49.2,323.2,6.44,14021.8,8,0.169,6.4,1689.00,59.00,59.00,49.90,214.50,18.00
2012,9,20,9,38,56,5.1963906,51.3386116,33.948002,4,17,250.90,-295.73,6.20,23.3,14.2,3.23432,0.83,3.00,47.4,323.2,6.44,14022.8,8,0.191,7.2,1667.00,67.00,67.00,54.45,214.50,20.00
2012,9,20,9,38,57,5.1963992,51.3385963,33.952000,4,17,251.55,-297.45,6.90,23.5,14.2,3.23432,0.83,3.00,43.5,323.2,6.44,14023.8,8,0.212,8.0,1700.00,62.00,63.00,53.20,214.50,18.00
2012,9,20,9,38,58,5.1964083,51.3385811,33.955002,4,17,252.18,-299.25,6.61,23.4,14.2,3.23432,0.82,3.00,44.4,323.2,6.44,14024.7,8,0.232,8.7,1723.00,49.00,50.00,41.10,214.50,18.00
2012,9,20,9,38,59,5.1964154,51.3385696,33.957001,4,17,252.59,-300.74,5.44,23.3,14.2,3.23432,0.82,3.00,53.8,323.3,6.44,14025.7,8,0.254,9.6,1671.00,58.00,59.00,46.25,214.50,18.00
2012,9,20,9,39,0,5.1964226,51.3385544,33.964001,4,17,253.19,-302.11,5.44,23.3,14.2,3.23432,0.82,3.00,53.8,323.3,6.44,14026.7,8,0.278,10.4,1702.00,55.00,55.00,46.25,214.50,20.00
2012,9,20,9,39,1,5.1964293,51.3385429,33.981998,4,17,253.59,-303.57,5.51,23.3,14.2,3.23432,0.82,3.00,53.0,323.3,6.45,14027.6,8,0.300,11.1,1693.00,57.00,57.00,46.45,214.50,18.00
2012,9,20,9,39,2,5.1964364,51.3385315,33.983002,4,17,254.07,-305.00,5.50,23.3,14.2,3.23432,0.82,3.00,53.1,323.3,6.45,14028.7,8,0.326,12.0,1700.00,55.00,55.00,45.30,214.50,18.00
2012,9,20,9,39,3,5.1964436,51.3385162,33.990002,4,17,254.65,-306.41,5.59,23.3,14.2,3.23432,0.82,3.00,52.3,323.3,6.45,14029.7,8,0.349,12.8,1696.00,54.00,54.00,43.10,214.50,18.00
2012,9,20,9,39,4,5.1964502,51.3385048,33.997002,4,17,255.05,-307.87,5.55,23.3,14.2,3.23432,0.82,3.00,52.7,323.4,6.45,14030.7,8,0.373,13.6,1701.00,50.00,51.00,41.25,214.50,18.00
2012,9,20,9,39,5,5.1964579,51.3384895,34.005001,4,17,255.62,-309.36,6.12,23.3,14.2,3.23432,0.82,3.00,47.8,323.4,6.45,14031.5,8,0.394,14.3,1667.00,67.00,67.00,52.95,214.50,22.00
2012,9,20,9,39,6,5.1964669,51.3384743,34.014000,4,17,256.23,-311.24,7.50,23.3,14.2,3.23432,0.82,3.00,39.0,323.4,6.45,14032.6,8,0.423,15.2,1676.00,70.00,70.00,60.10,214.50,24.00
2012,9,20,9,39,7,5.1964769,51.3384552,34.026001,4,17,256.94,-313.32,8.11,23.3,14.2,3.23432,0.82,3.00,36.1,323.4,6.45,14033.5,8,0.448,16.0,1710.00,61.00,62.00,53.60,214.50,18.00
2012,9,20,9,39,8,5.1964874,51.3384361,34.039001,4,17,257.67,-315.42,8.10,23.3,14.2,3.23432,0.82,3.00,36.1,323.5,6.45,14034.4,8,0.470,16.7,1692.00,65.00,66.00,55.15,214.50,18.00
2012,9,20,9,39,9,5.1964974,51.3384171,34.047001,4,17,258.35,-317.54,8.14,22.0,14.2,3.23432,0.81,3.00,30.2,323.5,6.45,14035.4,8,0.494,17.5,1693.00,65.00,66.00,54.85,214.50,18.00
2012,9,20,9,39,10,5.1965079,51.3383980,34.056999,4,17,259.10,-319.62,8.11,23.6,14.2,3.23432,0.81,3.00,36.5,323.5,6.45,14036.3,8,0.517,18.2,1698.00,65.00,66.00,57.20,214.50,18.00
2012,9,20,9,39,11,5.1965179,51.3383789,34.066002,4,17,259.76,-321.74,8.09,25.6,14.2,3.23432,0.79,3.00,43.2,323.5,6.45,14037.3,8,0.547,19.0,1690.00,67.00,68.00,55.75,214.50,18.00
2012,9,20,9,39,12,5.1965280,51.3383598,34.070999,4,17,260.50,-323.82,8.06,26.7,14.2,3.23432,0.81,3.00,49.0,323.6,6.45,14038.3,8,0.577,19.9,1693.00,67.00,67.00,58.00,214.50,18.00
2012,9,20,9,39,13,5.1965384,51.3383408,34.082001,4,17,261.24,-325.90,8.08,27.1,14.2,3.23432,0.81,3.00,49.9,323.6,6.45,14039.4,8,0.608,20.8,1693.00,67.00,68.00,57.70,214.50,18.00
2012,9,20,9,39,14,5.1965485,51.3383217,34.088001,4,17,261.90,-328.00,8.09,27.8,14.2,3.23432,0.81,3.00,53.3,323.6,6.45,14040.3,8,0.633,21.5,1697.00,66.00,67.00,56.85,214.50,18.00
2012,9,20,9,39,15,5.1965590,51.3383064,34.090000,4,17,262.67,-330.07,8.10,29.1,14.2,3.23432,0.82,3.00,58.8,323.7,6.45,14041.3,8,0.658,22.3,1698.00,66.00,66.00,56.25,214.50,22.00
2012,9,20,9,39,16,5.1965690,51.3382874,34.092999,4,17,263.35,-332.15,8.05,29.2,14.2,3.23432,0.82,3.00,59.4,323.7,6.45,14042.1,8,0.676,23.0,1698.00,66.00,66.00,55.55,214.50,14.00
2012,9,20,9,39,17,5.1965795,51.3382683,34.091999,4,17,264.10,-334.23,8.06,28.4,14.2,3.23432,0.81,3.00,55.3,323.7,6.45,14043.1,8,0.699,23.8,1693.00,68.00,68.00,58.00,214.50,14.00
2012,9,20,9,39,18,5.1965899,51.3382492,34.087002,4,17,264.81,-336.32,8.15,27.5,14.2,3.23432,0.81,3.00,51.9,323.7,6.46,14044.2,8,0.723,24.7,1695.00,67.00,67.00,56.75,214.50,16.00
2012,9,20,9,39,19,5.1966000,51.3382301,34.084000,4,17,265.52,-338.41,8.12,26.9,14.2,3.23432,0.83,3.00,50.7,323.7,6.46,14045.1,8,0.741,25.4,1695.00,67.00,68.00,58.80,214.50,18.00
2012,9,20,9,39,20,5.1966105,51.3382111,34.076000,4,17,266.23,-340.51,8.11,25.8,14.2,3.23432,0.80,3.00,44.4,323.8,6.46,14046.1,8,0.762,26.3,1702.00,65.00,66.00,56.45,214.50,16.00
2012,9,20,9,39,21,5.1966205,51.3381920,34.069000,4,17,266.95,-342.60,8.13,25.8,14.2,3.23432,0.79,3.00,44.0,323.8,6.46,14047.1,8,0.784,27.1,1700.00,66.00,66.00,56.30,214.50,16.00
2012,9,20,9,39,22,5.1966314,51.3381729,34.063000,4,17,267.71,-344.68,8.08,26.2,14.2,3.23432,0.81,3.00,46.8,323.8,6.46,14048.1,8,0.809,27.9,1682.00,71.00,71.00,60.55,214.50,18.00
2012,9,20,9,39,23,5.1966414,51.3381538,34.064999,4,17,268.41,-346.75,8.11,26.9,14.2,3.23432,0.80,3.00,48.6,323.8,6.46,14049.1,8,0.833,28.7,1696.00,70.00,71.00,61.90,214.50,16.00
2012,9,20,9,39,24,5.1966519,51.3381348,34.056999,4,17,269.13,-348.84,8.14,26.9,14.2,3.23432,0.80,3.00,49.1,323.9,6.46,14050.0,8,0.855,29.5,1705.00,65.00,66.00,56.15,214.50,16.00
2012,9,20,9,39,25,5.1966619,51.3381195,34.048000,4,17,269.86,-350.82,7.68,25.5,14.2,3.23432,0.82,3.00,46.6,323.9,6.46,14051.0,8,0.880,30.3,1706.00,62.00,62.00,53.20,214.50,18.00
2012,9,20,9,39,54,5.1956887,51.3378868,34.169998,4,16,200.43,-371.78,5.01,18.4,14.2,3.23432,0.81,3.00,26.4,324.0,6.46,14051.4,8,1.004,34.5,1661.00,48.00,48.00,36.75,215.00,18.00
2012,9,20,9,39,56,5.1956820,51.3378944,34.171001,4,17,199.78,-370.62,5.07,19.8,14.2,3.23432,0.82,3.00,35.8,324.0,6.46,14052.5,8,1.031,35.4,1708.00,44.00,44.00,36.60,215.00,18.00
2012,9,20,9,39,57,5.1956754,51.3379097,34.157001,4,17,199.33,-369.28,5.09,21.1,14.2,3.23432,0.82,3.00,43.3,324.1,6.46,14053.5,8,1.055,36.2,1701.00,46.00,47.00,37.75,215.00,18.00
2012,9,20,9,39,58,5.1956692,51.3379211,34.155998,4,17,199.03,-367.86,5.76,22.1,14.2,3.23432,0.80,3.00,42.7,324.1,6.46,14054.5,8,1.080,37.1,1671.00,62.00,62.00,53.90,215.00,18.00
